datetime,rolling_sharpe
2022-02-16 04:50:00,-1.9065643357839477
2022-02-16 04:55:00,-1.9065643357839477
2022-02-16 05:00:00,-1.9065643357839477
2022-02-16 05:05:00,-1.9065643357839477
2022-02-16 05:10:00,-1.9065643357839477
2022-02-16 05:15:00,-1.9065643357839477
2022-02-16 05:20:00,-1.9065643357839477
2022-02-16 05:25:00,-1.9065643357839477
2022-02-16 05:30:00,-1.9065643357839477
2022-02-16 05:35:00,-1.9065643357839477
2022-02-16 05:40:00,-1.9065643357839477
2022-02-16 05:45:00,-1.9065643357839477
2022-02-16 05:50:00,-1.9065643357839477
2022-02-16 05:55:00,-1.9065643357839477
2022-02-16 06:00:00,-1.9065643357839477
2022-02-16 06:05:00,-1.9065643357839477
2022-02-16 06:10:00,-1.9065643357839477
2022-02-16 06:15:00,-1.9065643357839477
2022-02-16 06:20:00,-1.9065643357839477
2022-02-16 06:25:00,-1.9065643357839477
2022-02-16 06:30:00,-1.9065643357839477
2022-02-16 06:35:00,-1.9065643357839477
2022-02-16 06:40:00,-1.9065643357839477
2022-02-16 06:45:00,-1.9065643357839477
2022-02-16 06:50:00,-1.9065643357839477
2022-02-16 06:55:00,-1.9065643357839477
2022-02-16 07:00:00,-1.9065643357839477
2022-02-16 07:05:00,-1.9065643357839477
2022-02-16 07:10:00,-1.9065643357839477
2022-02-16 07:15:00,-1.9065643357839477
2022-02-16 07:20:00,-1.9065643357839477
2022-02-16 07:25:00,-1.9065643357839477
2022-02-16 07:30:00,-1.9065643357839477
2022-02-16 07:35:00,-1.9065643357839477
2022-02-16 07:40:00,-1.9065643357839477
2022-02-16 07:45:00,-1.9065643357839477
2022-02-16 07:50:00,-1.9065643357839477
2022-02-16 07:55:00,-1.9065643357839477
2022-02-16 08:00:00,-1.9065643357839477
2022-02-16 08:05:00,-1.9065643357839477
2022-02-16 08:10:00,-1.9065643357839477
2022-02-16 08:15:00,-1.9065643357839477
2022-02-16 08:20:00,-1.9065643357839477
2022-02-16 08:25:00,-1.9065643357839477
2022-02-16 08:30:00,-1.9065643357839477
2022-02-16 08:35:00,-1.9065643357839477
2022-02-16 08:40:00,-1.9065643357839477
2022-02-16 08:45:00,-1.9065643357839477
2022-02-16 08:50:00,-1.9065643357839477
2022-02-16 08:55:00,-1.9065643357839477
2022-02-16 09:00:00,-1.9065643357839477
2022-02-16 09:05:00,-1.9065643357839477
2022-02-16 09:10:00,-1.9065643357839477
2022-02-16 09:15:00,-1.9065643357839477
2022-02-16 09:20:00,-1.9065643357839477
2022-02-16 09:25:00,-1.9065643357839477
2022-02-16 09:30:00,-1.9065643357839477
2022-02-16 09:35:00,-1.9065643357839477
2022-02-16 09:40:00,-1.9065643357839477
2022-02-16 09:45:00,-1.9065643357839477
2022-02-16 09:50:00,-1.9065643357839477
2022-02-16 09:55:00,-1.9065643357839477
2022-02-16 10:00:00,-1.9065643357839477
2022-02-16 10:05:00,-1.9065643357839477
2022-02-16 10:10:00,-1.9065643357839477
2022-02-16 10:15:00,-1.9065643357839477
2022-02-16 10:20:00,-1.9065643357839477
2022-02-16 10:25:00,-1.9065643357839477
2022-02-16 10:30:00,-1.9065643357839477
2022-02-16 10:35:00,-1.9065643357839477
2022-02-16 10:40:00,-1.9065643357839477
2022-02-16 10:45:00,-1.9065643357839477
2022-02-16 10:50:00,-1.9065643357839477
2022-02-16 10:55:00,-1.9065643357839477
2022-02-16 11:00:00,-1.9065643357839477
2022-02-16 11:05:00,-1.9065643357839477
2022-02-16 11:10:00,-1.9065643357839477
2022-02-16 11:15:00,-1.9065643357839477
2022-02-16 11:20:00,-1.9065643357839477
2022-02-16 11:25:00,-1.9065643357839477
2022-02-16 11:30:00,-1.9065643357839477
2022-02-16 11:35:00,-1.9065643357839477
2022-02-16 11:40:00,-1.9065643357839477
2022-02-16 11:45:00,-1.9065643357839477
2022-02-16 11:50:00,-1.9065643357839477
2022-02-16 11:55:00,-1.9065643357839477
2022-02-16 12:00:00,-1.9065643357839477
2022-02-16 12:05:00,-1.9065643357839477
2022-02-16 12:10:00,-1.9065643357839477
2022-02-16 12:15:00,-1.9065643357839477
2022-02-16 12:20:00,-1.9065643357839477
2022-02-16 12:25:00,-1.9065643357839477
2022-02-16 12:30:00,-1.9065643357839477
2022-02-16 12:35:00,-1.9065643357839477
2022-02-16 12:40:00,-1.9065643357839477
2022-02-16 12:45:00,-1.9065643357839477
2022-02-16 12:50:00,-1.9065643357839477
2022-02-16 12:55:00,-1.9065643357839477
2022-02-16 13:00:00,-1.9065643357839477
2022-02-16 13:05:00,-1.9065643357839477
2022-02-16 13:10:00,-1.9065643357839477
2022-02-16 13:15:00,-1.9065643357839477
2022-02-16 13:20:00,-1.9065643357839477
2022-02-16 13:25:00,-1.9065643357839477
2022-02-16 13:30:00,-1.9065643357839477
2022-02-16 13:35:00,-1.9065643357839477
2022-02-16 13:40:00,-1.9065643357839477
2022-02-16 13:45:00,-1.9065643357839477
2022-02-16 13:50:00,-1.9065643357839477
2022-02-16 13:55:00,-1.9065643357839477
2022-02-16 14:00:00,-1.9065643357839477
2022-02-16 14:05:00,-1.9065643357839477
2022-02-16 14:10:00,-1.9065643357839477
2022-02-16 14:15:00,-1.9065643357839477
2022-02-16 14:20:00,-1.9065643357839477
2022-02-16 14:25:00,-1.9065643357839477
2022-02-16 14:30:00,-1.9065643357839477
2022-02-16 14:35:00,-1.9065643357839477
2022-02-16 14:40:00,-1.9065643357839477
2022-02-16 14:45:00,-1.9065643357839477
2022-02-16 14:50:00,-1.9065643357839477
2022-02-16 14:55:00,-1.9065643357839477
2022-02-16 15:00:00,-1.9065643357839477
2022-02-16 15:05:00,-1.9065643357839477
2022-02-16 15:10:00,-1.9065643357839477
2022-02-16 15:15:00,-1.9065643357839477
2022-02-16 15:20:00,-1.9065643357839477
2022-02-16 15:25:00,-1.9065643357839477
2022-02-16 15:30:00,-1.9065643357839477
2022-02-16 15:35:00,-1.9065643357839477
2022-02-16 15:40:00,-1.9065643357839477
2022-02-16 15:45:00,-1.9065643357839477
2022-02-16 15:50:00,-1.9065643357839477
2022-02-16 15:55:00,-1.9065643357839477
2022-02-16 16:00:00,-1.9065643357839477
2022-02-16 17:05:00,-1.9065643357839477
2022-02-16 17:10:00,-1.9065643357839477
2022-02-16 17:15:00,-1.9065643357839477
2022-02-16 17:20:00,-1.9065643357839477
2022-02-16 17:25:00,-1.9065643357839477
2022-02-16 17:30:00,-1.9065643357839477
2022-02-16 17:35:00,-1.9065643357839477
2022-02-16 17:40:00,-1.9065643357839477
2022-02-16 17:45:00,-1.9065643357839477
2022-02-16 17:50:00,-1.9065643357839477
2022-02-16 17:55:00,-1.9065643357839477
2022-02-16 18:00:00,-1.9065643357839477
2022-02-16 18:05:00,-1.9065643357839477
2022-02-16 18:10:00,-1.9065643357839477
2022-02-16 18:15:00,-1.9065643357839477
2022-02-16 18:20:00,-1.9065643357839477
2022-02-16 18:25:00,-1.9065643357839477
2022-02-16 18:30:00,-1.9065643357839477
2022-02-16 18:35:00,-1.9065643357839477
2022-02-16 18:40:00,-1.9065643357839477
2022-02-16 18:45:00,-1.9065643357839477
2022-02-16 18:50:00,-1.9065643357839477
2022-02-16 18:55:00,-1.9065643357839477
2022-02-16 19:00:00,-1.9065643357839477
2022-02-16 19:05:00,-1.9065643357839477
2022-02-16 19:10:00,-1.9065643357839477
2022-02-16 19:15:00,-1.9065643357839477
2022-02-16 19:20:00,-1.9065643357839477
2022-02-16 19:25:00,-1.9065643357839477
2022-02-16 19:30:00,-1.9065643357839477
2022-02-16 19:35:00,-1.9065643357839477
2022-02-16 19:40:00,-1.9065643357839477
2022-02-16 19:45:00,-1.9065643357839477
2022-02-16 19:50:00,-1.9065643357839477
2022-02-16 19:55:00,-1.9065643357839477
2022-02-16 20:00:00,-1.9065643357839477
2022-02-16 20:05:00,-1.9065643357839477
2022-02-16 20:10:00,-1.9065643357839477
2022-02-16 20:15:00,-1.9065643357839477
2022-02-16 20:20:00,-1.9065643357839477
2022-02-16 20:25:00,-1.9065643357839477
2022-02-16 20:30:00,-1.9065643357839477
2022-02-16 20:35:00,-1.9065643357839477
2022-02-16 20:40:00,-1.9065643357839477
2022-02-16 20:45:00,-1.9065643357839477
2022-02-16 20:50:00,-1.9065643357839477
2022-02-16 20:55:00,-1.9065643357839477
2022-02-16 21:00:00,-1.9065643357839477
2022-02-16 21:05:00,-1.9065643357839477
2022-02-16 21:10:00,-1.9065643357839477
2022-02-16 21:15:00,-1.9065643357839477
2022-02-16 21:20:00,-1.9065643357839477
2022-02-16 21:25:00,-1.9065643357839477
2022-02-16 21:30:00,-1.9065643357839477
2022-02-16 21:35:00,-1.9065643357839477
2022-02-16 21:40:00,-1.9065643357839477
2022-02-16 21:45:00,-1.9065643357839477
2022-02-16 21:50:00,-1.9065643357839477
2022-02-16 21:55:00,-1.9065643357839477
2022-02-16 22:00:00,-1.9065643357839477
2022-02-16 22:05:00,-1.9065643357839477
2022-02-16 22:10:00,-1.9065643357839477
2022-02-16 22:15:00,-1.9065643357839477
2022-02-16 22:20:00,-3.5616242315980666
2022-02-16 22:25:00,-1.73205329307361
2022-02-16 22:30:00,-1.1416626213477081
2022-02-16 22:35:00,-0.7470396320421728
2022-02-16 22:40:00,-2.867121396368256
2022-02-16 22:45:00,-2.666708449330649
2022-02-16 22:50:00,-1.369846162400688
2022-02-16 22:55:00,-0.5629969231934724
2022-02-16 23:00:00,-1.787666731594788
2022-02-16 23:05:00,-0.8740679895528255
2022-02-16 23:10:00,0.25028883142953556
2022-02-16 23:15:00,-0.7784437682379114
2022-02-16 23:20:00,-1.7104899328907703
2022-02-16 23:25:00,-3.0734322445409696
2022-02-16 23:30:00,-3.7025744703548003
2022-02-16 23:35:00,-3.5985733874859243
2022-02-16 23:40:00,-4.229424603780154
2022-02-16 23:45:00,-3.711570689326003
2022-02-16 23:50:00,-3.711570689326003
2022-02-16 23:55:00,-3.711570689326003
2022-02-17 00:00:00,-5.102834760131774
2022-02-17 00:05:00,-5.313930168970598
2022-02-17 00:10:00,-6.280612717812305
2022-02-17 00:15:00,-6.59953618075295
2022-02-17 00:20:00,-7.026299830354667
2022-02-17 00:25:00,-8.573325875709974
2022-02-17 00:30:00,-8.152543612647216
2022-02-17 00:35:00,-8.58453857687037
2022-02-17 00:40:00,-9.127300190396348
2022-02-17 00:45:00,-8.915160321677728
2022-02-17 00:50:00,-8.59791097337303
2022-02-17 00:55:00,-7.66200964888204
2022-02-17 01:00:00,-7.3432706147456175
2022-02-17 01:05:00,-7.777205591566066
2022-02-17 01:10:00,-5.233427140785922
2022-02-17 01:15:00,-5.233427140785922
2022-02-17 01:20:00,-8.481041351532587
2022-02-17 01:25:00,-9.665105117581124
2022-02-17 01:30:00,-11.909280193333714
2022-02-17 01:35:00,-12.026225155969307
2022-02-17 01:40:00,-9.601169629834517
2022-02-17 01:45:00,-8.56289841249815
2022-02-17 01:50:00,-11.340814662583307
2022-02-17 01:55:00,-11.097727604710862
2022-02-17 02:00:00,-10.49820345295295
2022-02-17 02:05:00,-9.433931377954885
2022-02-17 02:10:00,-8.948289293192685
2022-02-17 02:15:00,-10.375801766683264
2022-02-17 02:20:00,-8.842965242500245
2022-02-17 02:25:00,-8.470905335761655
2022-02-17 02:30:00,-9.242953889598963
2022-02-17 02:35:00,-9.496740223996992
2022-02-17 02:40:00,-8.285830738425272
2022-02-17 02:45:00,-9.1975192444937
2022-02-17 02:50:00,-9.583277152426191
2022-02-17 02:55:00,-11.058504792997262
2022-02-17 03:00:00,-10.931170807491474
2022-02-17 03:05:00,-8.687070207570759
2022-02-17 03:10:00,-8.55694159482375
2022-02-17 03:15:00,-8.820436402820949
2022-02-17 03:20:00,-3.6768885796212682
2022-02-17 03:25:00,-7.0755366051623625
2022-02-17 03:30:00,-8.99899791116598
2022-02-17 03:35:00,-10.820279151108744
2022-02-17 03:40:00,-6.608124607339452
2022-02-17 03:45:00,-7.125595214996684
2022-02-17 03:50:00,-9.617473657801513
2022-02-17 03:55:00,-9.985416788566255
2022-02-17 04:00:00,-11.63319410928807
2022-02-17 04:05:00,-12.924384195638842
2022-02-17 04:10:00,-10.523049527077532
2022-02-17 04:15:00,-16.91399602311807
2022-02-17 04:20:00,-18.335641445438533
2022-02-17 04:25:00,-16.00383373418316
2022-02-17 04:30:00,-14.493004170253725
2022-02-17 04:35:00,-15.11991248874297
2022-02-17 04:40:00,-13.08736880633187
2022-02-17 04:45:00,-11.506644631563502
2022-02-17 04:50:00,-13.367690945135807
2022-02-17 04:55:00,-10.59598378542264
2022-02-17 05:00:00,-9.34421417972621
2022-02-17 05:05:00,-10.54759117044605
2022-02-17 05:10:00,-12.135076859235154
2022-02-17 05:15:00,-12.30331326589573
2022-02-17 05:20:00,-11.653975557642918
2022-02-17 05:25:00,-14.715146108982541
2022-02-17 05:30:00,-16.405349506588472
2022-02-17 05:35:00,-14.149425501826258
2022-02-17 05:40:00,-14.697829100130992
2022-02-17 05:45:00,-13.371667315459996
2022-02-17 05:50:00,-12.847520521152909
2022-02-17 05:55:00,-13.784087302640236
2022-02-17 06:00:00,-13.965641356022973
2022-02-17 06:05:00,-11.293573220681488
2022-02-17 06:10:00,-9.158185480369156
2022-02-17 06:15:00,-9.158185480369156
2022-02-17 06:20:00,-9.158185480369156
2022-02-17 06:25:00,-9.158185480369156
2022-02-17 06:30:00,-9.158185480369156
2022-02-17 06:35:00,-9.158185480369156
2022-02-17 06:40:00,-9.158185480369156
2022-02-17 06:45:00,-9.158185480369156
2022-02-17 06:50:00,-9.158185480369156
2022-02-17 06:55:00,-9.158185480369156
2022-02-17 07:00:00,-9.158185480369156
2022-02-17 07:05:00,-9.158185480369156
2022-02-17 07:10:00,-9.158185480369156
2022-02-17 07:15:00,-9.158185480369156
2022-02-17 07:20:00,-9.158185480369156
2022-02-17 07:25:00,0.354772852472647
2022-02-17 07:30:00,3.1897403707463474
2022-02-17 07:35:00,0.6144542825389602
2022-02-17 07:40:00,0.7534196812823153
2022-02-17 07:45:00,5.508728956600893
2022-02-17 07:50:00,5.886454652646268
2022-02-17 07:55:00,9.750190079111452
2022-02-17 08:00:00,9.750190079111452
2022-02-17 08:05:00,7.497391303740695
2022-02-17 08:10:00,10.016459365023776
2022-02-17 08:15:00,9.55565426353904
2022-02-17 08:20:00,9.095620788937191
2022-02-17 08:25:00,11.765931102420186
2022-02-17 08:30:00,11.544447268704747
2022-02-17 08:35:00,8.946982731198842
2022-02-17 08:40:00,8.83924282244984
2022-02-17 08:45:00,10.259835267996348
2022-02-17 08:50:00,12.91657848021638
2022-02-17 08:55:00,15.285837921734657
2022-02-17 09:00:00,14.979110152770712
2022-02-17 09:05:00,12.313296746586142
2022-02-17 09:10:00,11.81116104492725
2022-02-17 09:15:00,12.19756042107825
2022-02-17 09:20:00,13.649671289128445
2022-02-17 09:25:00,15.685757974722183
2022-02-17 09:30:00,14.254766656863342
2022-02-17 09:35:00,13.668698818450073
2022-02-17 09:40:00,13.183636035699346
2022-02-17 09:45:00,14.000537370007825
2022-02-17 09:50:00,15.310050083959208
2022-02-17 09:55:00,16.115079386046663
2022-02-17 10:00:00,13.954157526919921
2022-02-17 10:05:00,16.03031304122049
2022-02-17 10:10:00,15.079469173864082
2022-02-17 10:15:00,11.406017186223568
2022-02-17 10:20:00,11.05343723664865
2022-02-17 10:25:00,13.008470215648531
2022-02-17 10:30:00,12.303529954538178
2022-02-17 10:35:00,10.86551519643349
2022-02-17 10:40:00,9.85301271000298
2022-02-17 10:45:00,9.85301271000298
2022-02-17 10:50:00,9.85301271000298
2022-02-17 10:55:00,9.85301271000298
2022-02-17 11:00:00,9.85301271000298
2022-02-17 11:05:00,9.85301271000298
2022-02-17 11:10:00,9.85301271000298
2022-02-17 11:15:00,9.85301271000298
2022-02-17 11:20:00,9.85301271000298
2022-02-17 11:25:00,9.85301271000298
2022-02-17 11:30:00,9.85301271000298
2022-02-17 11:35:00,9.85301271000298
2022-02-17 11:40:00,9.85301271000298
2022-02-17 11:45:00,9.85301271000298
2022-02-17 11:50:00,8.700142884415403
2022-02-17 11:55:00,7.752401887791495
2022-02-17 12:00:00,8.165929415670657
2022-02-17 12:05:00,7.997753655484894
2022-02-17 12:10:00,7.4029675821549406
2022-02-17 12:15:00,12.151118455850973
2022-02-17 12:20:00,13.971620481999699
2022-02-17 12:25:00,14.30919598036424
2022-02-17 12:30:00,16.129749485943055
2022-02-17 12:35:00,18.015653533912733
2022-02-17 12:40:00,17.942589691430257
2022-02-17 12:45:00,18.0287652888131
2022-02-17 12:50:00,17.509117579569903
2022-02-17 12:55:00,17.150711427447323
2022-02-17 13:00:00,17.356017383999166
2022-02-17 13:05:00,17.356017383999166
2022-02-17 13:10:00,17.356017383999166
2022-02-17 13:15:00,17.356017383999166
2022-02-17 13:20:00,17.356017383999166
2022-02-17 13:25:00,17.356017383999166
2022-02-17 13:30:00,17.356017383999166
2022-02-17 13:35:00,17.356017383999166
2022-02-17 13:40:00,17.356017383999166
2022-02-17 13:45:00,17.356017383999166
2022-02-17 13:50:00,17.356017383999166
2022-02-17 13:55:00,17.356017383999166
2022-02-17 14:00:00,17.356017383999166
2022-02-17 14:05:00,17.356017383999166
2022-02-17 14:10:00,17.356017383999166
2022-02-17 14:15:00,17.356017383999166
2022-02-17 14:20:00,17.356017383999166
2022-02-17 14:25:00,17.356017383999166
2022-02-17 14:30:00,17.356017383999166
2022-02-17 14:35:00,17.356017383999166
2022-02-17 14:40:00,17.356017383999166
2022-02-17 14:45:00,17.356017383999166
2022-02-17 14:50:00,17.356017383999166
2022-02-17 14:55:00,17.356017383999166
2022-02-17 15:00:00,17.356017383999166
2022-02-17 15:05:00,17.356017383999166
2022-02-17 15:10:00,19.509046655757505
2022-02-17 15:15:00,19.576653994946813
2022-02-17 15:20:00,21.208386689217694
2022-02-17 15:25:00,24.135460570647265
2022-02-17 15:30:00,21.998782618574534
2022-02-17 15:35:00,18.38128136866519
2022-02-17 15:40:00,18.38128136866519
2022-02-17 15:45:00,18.38128136866519
2022-02-17 15:50:00,18.38128136866519
2022-02-17 15:55:00,18.38128136866519
2022-02-17 16:00:00,18.38128136866519
2022-02-17 17:05:00,18.38128136866519
2022-02-17 17:10:00,18.38128136866519
2022-02-17 17:15:00,18.38128136866519
2022-02-17 17:20:00,18.38128136866519
2022-02-17 17:25:00,18.38128136866519
2022-02-17 17:30:00,18.38128136866519
2022-02-17 17:35:00,18.38128136866519
2022-02-17 17:40:00,18.38128136866519
2022-02-17 17:45:00,18.38128136866519
2022-02-17 17:50:00,18.38128136866519
2022-02-17 17:55:00,18.38128136866519
2022-02-17 18:00:00,18.38128136866519
2022-02-17 18:05:00,18.38128136866519
2022-02-17 18:10:00,18.38128136866519
2022-02-17 18:15:00,18.38128136866519
2022-02-17 18:20:00,18.38128136866519
2022-02-17 18:25:00,18.38128136866519
2022-02-17 18:30:00,18.38128136866519
2022-02-17 18:35:00,18.38128136866519
2022-02-17 18:40:00,18.38128136866519
2022-02-17 18:45:00,18.38128136866519
2022-02-17 18:50:00,18.38128136866519
2022-02-17 18:55:00,18.38128136866519
2022-02-17 19:00:00,18.38128136866519
2022-02-17 19:05:00,18.38128136866519
2022-02-17 19:10:00,18.38128136866519
2022-02-17 19:15:00,18.38128136866519
2022-02-17 19:20:00,18.38128136866519
2022-02-17 19:25:00,18.38128136866519
2022-02-17 19:30:00,18.38128136866519
2022-02-17 19:35:00,18.38128136866519
2022-02-17 19:40:00,18.38128136866519
2022-02-17 19:45:00,18.38128136866519
2022-02-17 19:50:00,18.38128136866519
2022-02-17 19:55:00,18.38128136866519
2022-02-17 20:00:00,18.38128136866519
2022-02-17 20:05:00,18.38128136866519
2022-02-17 20:10:00,18.38128136866519
2022-02-17 20:15:00,18.38128136866519
2022-02-17 20:20:00,18.38128136866519
2022-02-17 20:25:00,18.38128136866519
2022-02-17 20:30:00,18.38128136866519
2022-02-17 20:35:00,18.38128136866519
2022-02-17 20:40:00,18.38128136866519
2022-02-17 20:45:00,18.38128136866519
2022-02-17 20:50:00,18.38128136866519
2022-02-17 20:55:00,18.38128136866519
2022-02-17 21:00:00,18.38128136866519
2022-02-17 21:05:00,18.38128136866519
2022-02-17 21:10:00,18.38128136866519
2022-02-17 21:15:00,18.38128136866519
2022-02-17 21:20:00,18.38128136866519
2022-02-17 21:25:00,18.38128136866519
2022-02-17 21:30:00,18.38128136866519
2022-02-17 21:35:00,18.38128136866519
2022-02-17 21:40:00,18.38128136866519
2022-02-17 21:45:00,18.38128136866519
2022-02-17 21:50:00,18.38128136866519
2022-02-17 21:55:00,18.38128136866519
2022-02-17 22:00:00,18.38128136866519
2022-02-17 22:05:00,18.38128136866519
2022-02-17 22:10:00,18.38128136866519
2022-02-17 22:15:00,18.38128136866519
2022-02-17 22:20:00,18.38128136866519
2022-02-17 22:25:00,18.38128136866519
2022-02-17 22:30:00,18.38128136866519
2022-02-17 22:35:00,18.38128136866519
2022-02-17 22:40:00,18.38128136866519
2022-02-17 22:45:00,18.38128136866519
2022-02-17 22:50:00,18.38128136866519
2022-02-17 22:55:00,18.38128136866519
2022-02-17 23:00:00,18.38128136866519
2022-02-17 23:05:00,18.38128136866519
2022-02-17 23:10:00,18.38128136866519
2022-02-17 23:15:00,18.38128136866519
2022-02-17 23:20:00,18.38128136866519
2022-02-17 23:25:00,18.38128136866519
2022-02-17 23:30:00,18.38128136866519
2022-02-17 23:35:00,18.38128136866519
2022-02-17 23:40:00,18.38128136866519
2022-02-17 23:45:00,18.38128136866519
2022-02-17 23:50:00,18.38128136866519
2022-02-17 23:55:00,18.38128136866519
2022-02-18 00:00:00,18.38128136866519
2022-02-18 00:05:00,18.38128136866519
2022-02-18 00:10:00,18.38128136866519
2022-02-18 00:15:00,18.38128136866519
2022-02-18 00:20:00,18.38128136866519
2022-02-18 00:25:00,18.38128136866519
2022-02-18 00:30:00,18.38128136866519
2022-02-18 00:35:00,18.38128136866519
2022-02-18 00:40:00,18.38128136866519
2022-02-18 00:45:00,18.38128136866519
2022-02-18 00:50:00,18.38128136866519
2022-02-18 00:55:00,18.38128136866519
2022-02-18 01:00:00,18.38128136866519
2022-02-18 01:05:00,18.38128136866519
2022-02-18 01:10:00,18.38128136866519
2022-02-18 01:15:00,18.38128136866519
2022-02-18 01:20:00,18.38128136866519
2022-02-18 01:25:00,18.38128136866519
2022-02-18 01:30:00,18.38128136866519
2022-02-18 01:35:00,18.38128136866519
